DESTINO;ORIGEN;UNIDAD DE MEDIDA;CANTIDAD;FOBDOL;FOBPES
USA;BOG;U;100; 24,00 ; 108.519,36 
USA;BOG;U;39890; 9.873,30 ; 44.689.586,61 
USA;BOG;U;252; 244,80 ; 1.108.618,41 
USA;BOG;U;46093; 35.111,02 ; 159.311.443,78 
USA;BOG;KG;654; 7.012,00 ; 31.705.739,68 
USA;BOG;KG;8048; 24.142,50 ; 108.413.827,65 
USA;BOG;U;33; 4.549,00 ; 20.599.236,70 
USA;BOG;U;816; 4.528,80 ; 20.205.965,80 
USA;BOG;U;198; 2.772,00 ; 12.367.721,52 
USA;BOG;U;408; 5.234,64 ; 23.355.183,90 
USA;BOG;U;5274; 82.560,00 ; 382.094.609,10 
USA;BOG;U;396; 5.247,00 ; 23.410.330,02 
USA;BOG;U;1086; 14.949,60 ; 66.700.032,33 
USA;BOG;U;6892; 107.532,65 ; 486.736.228,33 
USA;BOG;U;228; 4.183,20 ; 18.784.994,25 
USA;BOG;U;1; 1.276,14 ; 5.693.702,79 
USA;BOG;U;1; 1.873,74 ; 8.359.990,80 
USA;BOG;U;1; 1.207,34 ; 5.386.740,58 
USA;BOG;U;1; 60.000,00 ; 273.866.400,00 
USA;BOG;U;5; 4.618,74 ; 20.607.247,49 
USA;BOG;U;9; 717,09 ; 3.199.411,69 
USA;BOG;U;3; 646,99 ; 2.886.649,39 
USA;BOG;U;1; 114,03 ; 508.763,08 
USA;BOG;U;1; 349,12 ; 1.557.654,73 
USA;BOG;U;1; 204,63 ; 912.989,48 
USA;BOG;U;7; 3.462,18 ; 15.447.069,98 
USA;BOG;U;5; 1.590,73 ; 7.097.296,40 
USA;BOG;U;4; 3.117,65 ; 13.909.894,28 
USA;BOG;U;3; 671,59 ; 2.996.406,23 
USA;BOG;KG;7,24; 245,33 ; 1.094.579,04 
USA;BOG;KG;24,6; 833,74 ; 3.719.864,40 
USA;BOG;U;7; 1.277,66 ; 5.700.484,48 
USA;BOG;U;4; 5.458,52 ; 24.354.060,32 
USA;BOG;U;1; 775,19 ; 3.458.634,21 
USA;BOG;U;2; 1.972,32 ; 8.799.821,24 
USA;BOG;U;1; 98,97 ; 441.570,49 
USA;BOG;U;100; 400,00 ; 1.818.156,00 
USA;BOG;U;100; 102,00 ; 463.629,78 
USA;BOG;KG;35; 520,00 ; 2.363.602,80 
USA;BOG;U;173; 3.425,40 ; 15.512.506,21 
USA;BOG;U;700; 8.239,00 ; 38.452.154,51 
USA;BOG;U;166; 2.202,62 ; 9.974.939,11 
USA;BOG;U;135; 2.388,15 ; 10.815.143,26 
USA;BOG;U;484; 11.356,90 ; 51.431.652,32 
USA;BOG;KG;1; 3.322,46 ; 15.512.565,74 
USA;BOG;U;4; 1.050,00 ; 4.758.159,00 
USA;BOG;U;250; 1,00 ; 4.501,81 
USA;BOG;U;11; 55,26 ; 258.008,94 
USA;BOG;U;5300; 1.868,40 ; 8.448.232,17 
USA;BOG;U;5250; 1.103,50 ; 4.997.387,34 
USA;BOG;U;75200; 16.758,00 ; 75.891.451,86 
USA;BOG;U;631; 18.200,47 ; 83.546.638,30 
USA;BOG;U;60; 2.044,69 ; 9.347.720,99 
USA;BOG;U;7300; 1.215,64 ; 5.519.418,91 
USA;BOG;U;60900; 9.661,18 ; 43.865.042,00 
USA;BOG;U;840; 285,60 ; 1.296.721,10 
USA;BOG;U;1020; 487,68 ; 2.214.233,01 
USA;BOG;U;375; 3.474,46 ; 16.375.407,93 
USA;BOG;KG;12,76; 1.020,00 ; 4.619.243,40 
USA;BOG;U;19; 274,36 ; 1.252.299,75 
USA;BOG;2U;3; 34,02 ; 154.634,16 
USA;BOG;U;176; 46.733,45 ; 213.128.472,55 
USA;BOG;U;10; 817,00 ; 3.729.147,47 
USA;BOG;U;12; 2.485,20 ; 11.343.546,28 
USA;BOG;U;464; 5.326,72 ; 24.313.493,83 
USA;BOG;U;119; 1.464,72 ; 6.726.072,99 
USA;BOG;U;931; 22.608,52 ; 103.981.247,62 
USA;BOG;U;218; 6.213,65 ; 28.270.027,77 
USA;BOG;U;176; 3.056,99 ; 13.933.179,29 
USA;BOG;C/T;244,21; 326.419,00 ; 1.475.949.207,16 
USA;BOG;C/T;169,23; 702.060,00 ; 3.194.936.653,10 
USA;BOG;KG;0,72; 46.400,00 ; 209.101.136,00 
USA;BOG;U;2; 606,79 ; 2.769.656,54 
USA;BOG;U;5; 7.778,49 ; 35.504.450,88 
USA;BOG;U;1; 63,68 ; 290.663,53 
USA;BOG;U;5; 1.183,25 ; 5.350.230,53 
USA;BOG;U;7; 1.473,60 ; 6.880.238,40 
USA;BOG;KG;7,15; 140,78 ; 642.581,86 
USA;BOG;U;29; 692,49 ; 3.147.637,08 
USA;BOG;C/T;599,76; 1.591.003,00 ; 7.183.805.936,84 
USA;BOG;KG;0,04; 8.550,00 ; 38.147.193,00 
USA;BOG;U;10; 22.420,62 ; 102.337.574,75 
USA;BOG;U;17587; 5.392,62 ; 24.060.036,94 
USA;BOG;U;1382; 212,30 ; 971.292,73 
USA;BOG;U;1200; 272,32 ; 1.253.483,63 
USA;BOG;U;2580; 541,20 ; 2.438.912,38 
USA;BOG;KG;2500; 60.515,00 ; 276.217.086,60 
USA;BOG;U;5000; 851,10 ; 3.786.484,32 
USA;BOG;U;2; 4.500,00 ; 20.392.110,00 
USA;BOG;U;1; 50,00 ; 223.083,00 
USA;BOG;U;10; 705,00 ; 3.196.115,60 
USA;BOG;U;2; 217.861,52 ; 985.091.363,28 
USA;BOG;KG;256,28; 8,94 ; 40.246,18 
USA;BOG;KG;182; 1.677,00 ; 7.582.790,28 
USA;BOG;U;17; 1.210,00 ; 5.447.190,10 
USA;BOG;U;3; 73.950,00 ; 335.110.341,00 
USA;BOG;U;21700; 3.724,00 ; 16.722.919,92 
USA;BOG;U;58600; 8.971,00 ; 40.284.993,18 
USA;BOG;U;5015389; 1.327.289,01 ; 6.059.291.815,63 
USA;BOG;U;1535171; 254.546,82 ; 1.157.766.700,40 
USA;BOG;U;2544262; 448.287,72 ; 2.031.148.187,63 
USA;BOG;U;26700; 4.134,00 ; 18.820.283,04 
USA;BOG;U;373253; 695.542,87 ; 3.154.967.750,18 
USA;BOG;U;5890164; 1.636.458,99 ; 7.476.666.212,99 
USA;BOG;U;6050; 1.333,00 ; 6.059.004,87 
USA;BOG;U;610888; 129.820,12 ; 583.306.543,35 
USA;BOG;U;721093; 119.517,78 ; 549.563.133,84 
USA;BOG;U;1270; 2.810,50 ; 12.760.625,57 
USA;BOG;U;41405; 7.700,25 ; 34.945.242,27 
USA;BOG;U;657299; 1.498.306,57 ; 6.895.081.628,07 
USA;BOG;U;11140; 2.323,90 ; 10.452.975,33 
USA;BOG;KG;6035; 39.862,72 ; 182.845.695,66 
USA;BOG;KG;3579; 22.147,10 ; 100.144.993,28 
USA;BOG;KG;16; 104,00 ; 470.943,20 
USA;BOG;KG;8447,63; 44.916,71 ; 205.249.687,56 
USA;BOG;KG;2815,43; 22.345,02 ; 101.184.562,45 
USA;BOG;KG;16193,52; 73.542,00 ; 333.020.238,60 
USA;BOG;KG;1037,24; 9.393,80 ; 42.921.227,49 
USA;BOG;KG;16613,38; 116.635,94 ; 526.590.199,30 
USA;BOG;KG;2762,08; 11.642,54 ; 53.134.668,29 
USA;BOG;KG;153298,6; 696.870,42 ; 3.170.217.492,19 
USA;BOG;U;76; 57,00 ; 263.145,06 
USA;BOG;U;3010; 30.366,70 ; 137.308.965,82 
USA;BOG;U;1508; 2.314,77 ; 10.686.320,88 
USA;BOG;U;768; 1.590,30 ; 7.341.747,17 
USA;BOG;U;11; 35,12 ; 162.134,28 
USA;BOG;U;4; 10,08 ; 46.535,12 
USA;BOG;2U;42; 80,65 ; 372.327,17 
USA;BOG;2U;32; 53,44 ; 246.710,03 
USA;BOG;2U;32; 30,08 ; 138.866,72 
USA;BOG;U;145; 1.175,99 ; 5.429.051,91 
USA;BOG;U;112; 1.725,44 ; 7.965.631,79 
USA;BOG;U;537; 3.168,70 ; 14.628.557,02 
USA;BOG;U;21; 996,93 ; 4.602.407,09 
USA;BOG;U;914749; 198.796,16 ; 903.179.422,05 
USA;BOG;U;715090; 90.458,05 ; 412.518.693,17 
USA;BOG;U;328762; 57.362,92 ; 259.496.503,07 
USA;BOG;U;244560; 24.718,30 ; 112.424.027,56 
USA;BOG;U;263571; 1.174.243,23 ; 5.326.836.991,19 
USA;BOG;U;291072; 84.278,45 ; 381.919.821,07 
USA;BOG;U;45350; 5.774,85 ; 26.688.139,48 
USA;BOG;U;84965; 11.644,85 ; 53.431.500,08 
USA;BOG;U;1339; 471,24 ; 2.120.868,66 
USA;BOG;U;31120; 26.367,56 ; 117.483.382,82 
USA;BOG;U;21700; 2.557,00 ; 11.482.413,06 
USA;BOG;KG;455; 2.673,00 ; 12.003.320,34 
USA;BOG;KG;497; 4.214,56 ; 19.863.558,44 
USA;BOG;KG;56; 614,88 ; 2.897.978,63 
USA;BOG;KG;1971,7; 10.430,40 ; 48.339.460,99 
USA;BOG;KG;22; 272,36 ; 1.283.654,46 
USA;BOG;KG;28; 206,64 ; 973.910,85 
USA;BOG;KG;1078; 6.769,84 ; 31.906.797,49 
USA;BOG;U;1050; 1.050,00 ; 4.847.409,00 
USA;BOG;KG;319,8; 1.975,25 ; 8.708.185,91 
USA;BOG;KG;3371,3; 32.176,25 ; 146.671.641,07 
USA;BOG;U;14755418; 4.796.007,42 ; 21.709.859.055,59 
USA;BOG;U;1921157; 404.098,02 ; 1.812.446.524,81 
USA;BOG;U;3114571; 627.028,90 ; 2.834.441.360,80 
USA;BOG;U;473681; 456.867,05 ; 2.047.127.433,87 
USA;BOG;U;10761; 18.108,77 ; 82.060.944,66 
USA;BOG;U;281134; 137.475,93 ; 622.351.357,07 
USA;BOG;U;3742; 3.804,05 ; 17.092.810,80 
USA;BOG;U;3372; 3.142,83 ; 14.253.109,24 
USA;BOG;U;1357379; 862.185,16 ; 3.895.331.362,12 
USA;BOG;U;8960; 4.041,87 ; 18.036.481,88 
USA;BOG;U;7077; 3.185,84 ; 14.255.638,27 
USA;BOG;U;8481442; 24.868.194,70 ; 111.882.369.899,05 
USA;BOG;U;177382; 198.463,01 ; 913.158.077,43 
USA;BOG;KG;178; 1.123,49 ; 5.111.267,26 
USA;BOG;KG;431,6; 6.624,89 ; 30.468.337,40 
USA;BOG;U;1450150; 86.457,40 ; 391.903.957,52 
USA;BOG;U;47; 2.329,93 ; 10.399.847,46 
USA;BOG;U;67; 5.177,04 ; 23.344.070,19 
USA;BOG;U;334; 13.720,72 ; 61.686.781,69 
USA;BOG;U;2312; 36.812,04 ; 165.824.142,39 
USA;BOG;U;290; 28.922,92 ; 130.098.876,03 
USA;BOG;U;2339; 62.777,88 ; 282.509.214,89 
USA;BOG;U;270; 12.566,26 ; 56.659.895,51 
USA;BOG;KG;142,7; 2.280,00 ; 10.645.320,00 
USA;BOG;KG;2642; 56.833,00 ; 259.493.911,89 
USA;BOG;M2;679,33; 1.729,97 ; 7.773.916,43 
USA;BOG;M2;2800,25; 9.758,71 ; 43.920.938,52 
USA;BOG;M2;1166,88; 2.675,09 ; 12.063.969,63 
USA;BOG;M2;4855,63; 13.557,49 ; 61.496.460,32 
USA;BOG;M2;7527,77; 19.054,24 ; 86.712.244,16 
USA;BOG;M2;1003,54; 2.593,51 ; 11.538.344,44 
USA;BOG;KG;266,5; 5.657,47 ; 25.169.688,00 
USA;BOG;KG;102,03; 2.335,53 ; 10.595.244,52 
USA;BOG;KG;5,21; 69,61 ; 316.903,70 
USA;BOG;KG;66,01; 1.113,42 ; 4.962.735,99 
USA;BOG;U;3158; 17.915,80 ; 79.934.208,22 
USA;BOG;U;300; 1.734,00 ; 7.914.738,96 
USA;BOG;U;6839; 60.083,01 ; 272.811.106,03 
USA;BOG;U;4673; 38.460,89 ; 174.891.162,52 
USA;BOG;U;259; 195.651,27 ; 890.118.459,66 
USA;BOG;U;50950; 338.349,99 ; 1.533.574.109,79 
USA;BOG;U;465; 2.319,00 ; 10.709.518,42 
USA;BOG;U;190; 490,00 ; 2.229.581,18 
USA;BOG;U;164269; 105.212,21 ; 474.836.685,38 
USA;BOG;KG;317,6; 2.190,54 ; 10.112.803,15 
USA;BOG;KG;23321,7; 199.703,28 ; 910.197.769,91 
USA;BOG;KG;6,6; 68,64 ; 308.233,41 
USA;BOG;U;4469549; 1.103.274,73 ; 5.044.548.977,96 
USA;BOG;U;779910; 144.899,82 ; 658.509.616,01 
USA;BOG;U;1328466; 260.969,49 ; 1.173.806.184,35 
USA;BOG;U;304049; 31.280,08 ; 144.406.991,71 
USA;BOG;U;76793; 16.276,61 ; 74.954.158,19 
USA;BOG;U;15596; 4.402,22 ; 19.529.941,88 
USA;BOG;U;94050; 54.099,34 ; 248.584.101,69 
USA;BOG;U;54877; 24.099,16 ; 111.730.236,45 
USA;BOG;U;1007252; 269.374,12 ; 1.228.075.317,88 
USA;BOG;U;960; 259,20 ; 1.156.462,27 
USA;BOG;U;4642; 3.212,74 ; 14.577.238,15 
USA;BOG;U;2005181; 794.463,00 ; 3.624.338.749,33 
USA;BOG;KG;7217,5; 68.239,86 ; 312.749.726,31 
USA;BOG;KG;1851; 21.665,30 ; 96.663.202,39 
USA;BOG;KG;6338,4; 32.219,36 ; 144.889.295,13 
USA;BOG;KG;210; 601,83 ; 2.702.565,75 
USA;BOG;KG;3482,22; 23.696,94 ; 107.428.631,10 
USA;BOG;KG;280,25; 1.575,00 ; 7.170.282,00 
USA;BOG;KG;140; 1.019,20 ; 4.547.323,87 
USA;BOG;KG;126; 1.833,30 ; 8.179.561,27 
USA;BOG;KG;154; 2.062,06 ; 9.200.210,61 
USA;BOG;KG;27974,16; 132.438,00 ; 604.613.544,00 
USA;BOG;KG;300; 3.783,00 ; 16.878.459,78 
USA;BOG;KG;17271,4; 164.346,25 ; 753.049.166,99 
USA;BOG;KG;280; 2.660,00 ; 11.868.015,60 
USA;BOG;KG;500; 4.750,00 ; 22.003.919,00 
USA;BOG;KG;3840; 34.467,75 ; 157.181.949,81 
USA;BOG;KG;556; 5.225,00 ; 23.668.135,75 
USA;BOG;KG;644,36; 6.601,07 ; 29.965.199,49 
USA;BOG;KG;17121,8; 73.662,40 ; 332.160.332,88 
USA;BOG;KG;5378,82; 22.404,06 ; 100.758.661,20 
USA;BOG;KG;90187,86; 347.276,20 ; 1.559.317.994,37 
USA;BOG;KG;157; 2.384,79 ; 10.839.800,61 
USA;BOG;KG;507,38; 8.574,48 ; 38.504.388,39 
USA;BOG;KG;42,94; 1.073,52 ; 4.826.462,66 
USA;BOG;KG;118,24; 3.223,96 ; 14.468.579,52 
USA;BOG;KG;61,05; 1.209,36 ; 5.451.006,93 
USA;BOG;KG;190; 4.817,76 ; 21.560.114,14 
USA;BOG;KG;303; 1.575,60 ; 7.191.731,66 
USA;BOG;KG;87,12; 12.725,90 ; 56.963.902,73 
USA;BOG;KG;138; 5.056,03 ; 22.956.095,25 
USA;BOG;KG;124,8; 809,59 ; 3.644.620,35 
USA;BOG;U;16400; 7.784,00 ; 36.528.632,00 
USA;BOG;U;5090; 176,56 ; 779.084,88 
USA;BOG;U;76; 2.709,74 ; 12.316.825,09 
USA;BOG;U;1; 718,01 ; 3.224.281,34 
USA;BOG;U;57; 797,10 ; 3.669.854,94 
USA;BOG;M2;982,4; 2.259,52 ; 10.216.736,01 
USA;BOG;KG;6,22; 300,00 ; 1.356.492,00 
USA;BOG;U;101; 1.268,96 ; 5.777.016,53 
USA;BOG;U;398; 17.917,60 ; 82.332.035,57 
USA;BOG;U;112; 7.039,65 ; 31.597.234,07 
USA;BOG;U;55; 1.980,00 ; 9.014.068,80 
USA;BOG;U;521; 11.365,18 ; 51.861.658,30 
USA;BOG;U;548; 1.246,16 ; 5.781.356,15 
USA;BOG;U;213; 7.214,70 ; 33.313.596,80 
USA;BOG;U;220; 4.523,98 ; 21.065.457,38 
USA;BOG;U;1052; 1.578,00 ; 7.146.241,26 
USA;BOG;U;25; 1.400,00 ; 6.172.109,00 
USA;BOG;U;35; 1.225,00 ; 5.576.886,00 
USA;BOG;U;7372; 21.264,00 ; 96.665.859,36 
USA;BOG;KG;7238,45; 142.766,94 ; 645.302.572,02 
USA;BOG;KG;3378,2; 69.451,89 ; 310.507.593,36 
USA;BOG;U;866; 15.014,20 ; 66.992.363,73 
USA;BOG;U;10; 20.000,00 ; 94.261.600,00 
USA;BOG;U;374; 935,00 ; 4.365.515,00 
USA;BOG;U;1; 1.475,00 ; 6.640.169,75 
USA;BOG;U;100; 200,00 ; 905.734,00 
USA;BOG;U;1793; 6.770,80 ; 30.569.667,64 
USA;BOG;KG;13,51; 1,00 ; 4.545,39 
USA;BOG;M2;706,93; 1.769,11 ; 8.040.165,49 
USA;BOG;M2;1942,66; 5.144,88 ; 23.201.122,33 
USA;BOG;M2;546,03; 2.727,02 ; 12.547.428,07 
USA;BOG;KG;98,76; 844,80 ; 3.809.188,94 
USA;BOG;KG;72; 14.915,00 ; 69.627.448,55 
USA;BOG;U;77; 311,00 ; 1.391.529,85 
USA;BOG;U;245; 4.027,45 ; 18.355.286,79 
USA;BOG;U;312; 3.196,32 ; 14.528.520,96 
USA;BOG;U;407; 35.160,58 ; 165.675.945,60 
USA;BOG;U;192; 1.071,36 ; 4.828.073,12 
USA;BOG;U;63; 214,20 ; 973.622,53 
USA;BOG;U;1623; 11.263,62 ; 50.759.390,89 
USA;BOG;U;398; 4.817,00 ; 21.814.603,39 
USA;BOG;U;1895; 134.402,60 ; 608.658.155,62 
USA;BOG;2U;63; 333,90 ; 1.517.705,72 
USA;BOG;U;25; 875,00 ; 3.857.568,75 
USA;BOG;U;7; 139,30 ; 627.102,13 
USA;BOG;U;4; 36,80 ; 165.666,60 
USA;BOG;U;50; 14.675,24 ; 66.244.190,94 
USA;BOG;U;199; 22.418,98 ; 101.365.003,74 
USA;BOG;U;9; 134,28 ; 604.503,04 
USA;BOG;U;7238; 107.205,50 ; 487.582.796,14 
USA;BOG;U;693; 5.646,40 ; 25.419.019,98 
USA;BOG;U;126; 1.514,52 ; 6.818.081,28 
USA;BOG;U;34; 4.239,00 ; 19.216.097,54 
USA;BOG;U;1340; 16.173,80 ; 72.811.374,57 
USA;BOG;U;2; 2.250,00 ; 9.919.462,50 
USA;BOG;U;502; 4.835,70 ; 21.781.615,46 
USA;BOG;U;4; 41,20 ; 185.474,57 
USA;BOG;U;5079; 83.614,83 ; 380.860.653,30 
USA;BOG;U;3575; 24.741,57 ; 111.497.637,78 
USA;BOG;U;16565; 309.364,04 ; 1.401.941.171,39 
USA;BOG;U;1365; 28.185,34 ; 128.271.140,23 
USA;BOG;U;3488; 43.435,35 ; 193.100.278,98 
USA;BOG;U;13; 18,20 ; 81.932,94 
USA;BOG;U;4; 11,60 ; 52.220,99 
USA;BOG;U;2343; 1.672,16 ; 7.577.526,81 
USA;BOG;U;1; 5,60 ; 24.985,29 
USA;BOG;2U;25; 2.500,00 ; 11.021.625,00 
USA;BOG;2U;445; 28.189,97 ; 124.279.711,24 
USA;BOG;2U;1285; 79.593,07 ; 350.897.988,05 
USA;BOG;2U;510; 6.854,40 ; 31.205.067,26 
USA;BOG;2U;1852; 27.660,52 ; 125.926.176,92 
USA;BOG;U;25; 4.950,00 ; 21.822.817,50 
USA;BOG;M2;5; 4,99 ; 22.407,99 
USA;BOG;U;350; 260.130,00 ; 1.186.554.137,00 
USA;BOG;C/T;7096,74; 4.720.060,00 ; 21.630.461.568,38 
USA;BOG;KG;1,5; 95.945,58 ; 447.969.913,02 
USA;BOG;KG;59,13; 3.386.121,57 ; 15.376.708.447,61 
USA;BOG;KG;1,53; 252.934,86 ; 1.151.106.298,99 
USA;BOG;KG;41,9; 6.811,00 ; 31.787.549,99 
USA;BOG;KG;18; 1.900,00 ; 8.553.439,00 
USA;BOG;U;504; 2.298,60 ; 10.409.600,86 
USA;BOG;U;2; 6.432,50 ; 29.284.342,20 
USA;BOG;U;1; 218,98 ; 1.022.417,62 
USA;BOG;U;1; 33.654,88 ; 150.156.631,90 
USA;BOG;KG;10,85; 65,73 ; 299.120,88 
USA;BOG;U;1; 141,08 ; 633.531,02 
USA;BOG;U;2; 758,64 ; 3.406.733,60 
USA;BOG;U;53; 506,11 ; 2.300.467,33 
USA;BOG;U;6; 9.451,60 ; 42.592.508,37 
USA;BOG;U;12; 4.794,39 ; 21.529.591,77 
USA;BOG;U;17; 7.066,30 ; 31.998.326,29 
USA;BOG;U;4; 1.841,93 ; 8.280.377,51 
USA;BOG;U;1; 107,38 ; 482.198,48 
USA;BOG;U;57; 1.358,43 ; 6.174.594,13 
USA;BOG;U;19; 1.130,64 ; 5.139.199,74 
USA;BOG;U;179; 5.843,64 ; 26.561.622,81 
USA;BOG;U;305; 4.266,98 ; 19.395.088,22 
USA;BOG;U;3; 125,22 ; 562.310,42 
USA;BOG;U;1; 344,21 ; 1.551.178,92 
USA;BOG;U;1; 4.980,71 ; 22.639.269,42 
USA;BOG;U;1; 311,58 ; 1.399.174,91 
USA;BOG;U;8; 8.250,97 ; 37.051.640,81 
USA;BOG;U;384; 6.001,92 ; 27.395.403,72 
USA;BOG;U;9; 2.092,05 ; 9.413.623,24 
USA;BOG;U;40; 11.100,00 ; 50.533.416,00 
USA;BOG;U;1; 39,30 ; 177.105,05 
USA;BOG;U;2; 346,40 ; 1.555.536,90 
USA;BOG;U;1; 390,05 ; 1.751.550,72 
USA;BOG;U;2; 545,32 ; 2.457.675,21 
USA;BOG;U;1; 497,91 ; 2.235.904,68 
USA;BOG;U;6; 10.254,33 ; 46.407.099,03 
USA;BOG;U;1; 1.690,84 ; 7.592.852,28 
USA;BOG;U;10; 9.600,32 ; 43.217.986,57 
USA;BOG;U;4; 7.413,61 ; 33.291.408,77 
USA;BOG;KG;4; 881,26 ; 3.957.368,53 
USA;BOG;KG;40,73; 9.425,71 ; 42.379.126,75 
USA;BOG;KG;0,43; 94,24 ; 423.192,25 
USA;BOG;U;1; 815,04 ; 3.660.002,32 
USA;BOG;U;2; 52,36 ; 244.468,84 
USA;BOG;U;4; 12.600,00 ; 56.216.916,00 
USA;BOG;U;1; 476,00 ; 2.137.516,08 
USA;BOG;U;5; 5.689,31 ; 25.548.301,67 
USA;BOG;U;7; 5.931,95 ; 26.764.425,41 
USA;BOG;U;600; 13.200,00 ; 58.194.179,00 
USA;BOG;U;2; 1.469,26 ; 6.597.829,56 
USA;BOG;U;1; 518,14 ; 2.326.749,12 
USA;BOG;U;2; 5.878,58 ; 26.398.233,77 
USA;BOG;U;2; 1.388,11 ; 6.233.418,99 
USA;BOG;U;20; 746,75 ; 3.394.269,98 
USA;BOG;U;36; 1.100,71 ; 5.003.156,22 
USA;BOG;U;20; 447,17 ; 2.032.562,04 
USA;BOG;U;26; 5.750,00 ; 26.039.852,50 
USA;BOG;U;3; 4.540,00 ; 20.255.936,40 
USA;BOG;U;35; 75.671,80 ; 343.268.928,13 
USA;BOG;U;12732; 10.381,45 ; 47.638.543,81 
USA;BOG;U;87; 261,00 ; 1.218.609,00 
USA;BOG;MIL;15; 15,00 ; 67.824,60 
USA;BOG;U;2; 12.500,00 ; 56.754.250,00 
USA;BOG;U;1; 2.700,00 ; 12.258.918,00 
USA;BOG;KG;407,1; 2.256,75 ; 10.383.645,26 
USA;BOG;KG;399,28; 3.050,60 ; 14.036.268,19 
USA;BOG;KG;373,52; 1.369,20 ; 6.299.894,58 
USA;BOG;KG;5095,88; 17.376,10 ; 79.371.904,91 
USA;BOG;KG;2020; 9.092,72 ; 40.831.586,57 
USA;BOG;KG;200; 660,00 ; 2.963.782,80 
USA;BOG;KG;1080; 5.788,80 ; 25.995.069,50 
USA;BOG;KG;22380; 60.120,02 ; 269.973.759,39 
USA;BOG;KG;232,7; 2.627,12 ; 11.897.359,53 
USA;BOG;U;378; 20.395,88 ; 92.222.826,84 
USA;BOG;U;70; 4.935,80 ; 22.317.910,71 
USA;BOG;U;325; 11.127,40 ; 50.314.096,93 
USA;BOG;U;1617; 25.286,12 ; 114.334.731,63 
USA;BOG;U;139; 15.627,79 ; 70.663.240,37 
USA;BOG;U;1136; 29.270,98 ; 132.352.833,99 
USA;BOG;U;31; 687,84 ; 3.175.468,34 
USA;BOG;U;63550; 425.785,00 ; 1.899.707.903,10 
USA;BOG;U;18; 3.600,00 ; 16.061.976,00 
USA;BOG;U;36; 5.209,28 ; 23.312.350,78 
USA;BOG;U;350; 700,00 ; 3.142.996,36 
USA;BOG;U;115028; 78.302,70 ; 352.355.572,81 
USA;BOG;KG;147,46; 1.349,68 ; 6.210.080,13 
USA;BOG;KG;1183,4; 10.321,92 ; 45.505.732,60 
USA;BOG;KG;3735,6; 33.624,48 ; 153.615.567,90 
USA;BOG;KG;325; 1.267,50 ; 5.831.957,62 
USA;BOG;KG;3114; 23.908,64 ; 107.632.154,63 
USA;BOG;KG;2784,68; 18.444,22 ; 83.247.683,78 
USA;BOG;KG;456,12; 2.562,02 ; 11.559.949,19 
USA;BOG;KG;5764,92; 21.498,94 ; 97.631.809,24 
USA;BOG;KG;13559; 44.095,80 ; 203.571.788,35 
USA;BOG;KG;60; 1.380,00 ; 6.197.000,40 
USA;BOG;KG;180; 1.792,00 ; 8.115.376,64 
USA;BOG;KG;180; 1.792,00 ; 8.115.376,64 
USA;BOG;U;800; 8.800,00 ; 41.070.392,00 
USA;BOG;U;237; 8.911,20 ; 41.589.372,40 
USA;BOG;U;144; 9.164,16 ; 40.887.366,10 
USA;BOG;U;37; 1.227,66 ; 5.729.599,70 
USA;BOG;U;221; 22.968,53 ; 102.477.771,55 
USA;BOG;U;144; 8.604,00 ; 38.388.122,64 
USA;BOG;U;8840; 3.078,10 ; 13.896.688,56 
USA;BOG;U;106; 1.537,00 ; 6.960.565,79 
USA;BOG;U;203; 2.842,00 ; 12.870.480,14 
USA;BOG;U;1372; 23.348,00 ; 105.735.387,16 
USA;BOG;2U;120; 2.139,60 ; 9.740.657,37 
USA;BOG;2U;425; 6.500,10 ; 29.592.095,25 
USA;BOG;C/T;1330,34; 928.636,00 ; 4.164.695.852,32 
USA;BOG;KG;1,51; 96.723,66 ; 446.532.514,28 
USA;BOG;KG;2; 80,00 ; 363.631,20 
USA;BOG;U;2; 4.000,68 ; 18.679.174,92 
USA;BOG;U;1; 3.720,00 ; 16.846.652,40 
USA;BOG;U;4; 920,00 ; 4.181.758,80 
USA;BOG;KG;4,54; 13,80 ; 63.708,80 
USA;BOG;KG;10; 52,36 ; 235.959,81 
USA;BOG;KG;4; 162,80 ; 749.067,22 
USA;BOG;KG;48; 188,80 ; 857.216,19 
USA;BOG;KG;134; 134,00 ; 611.634,96 
USA;BOG;U;5; 500,00 ; 2.334.500,00 
USA;BOG;KG;235; 113,19 ; 499.015,09 
USA;BOG;U;17; 204,00 ; 938.634,60 
USA;BOG;KG;710; 3.550,00 ; 15.993.243,90 
USA;BOG;U;2; 100,00 ; 466.709,00 
USA;BOG;U;4; 200,00 ; 923.146,50 
USA;BOG;U;5; 250,00 ; 1.166.772,50 
USA;BOG;U;40; 1.820,00 ; 8.286.920,40 
USA;BOG;KG;10; 30,00 ; 135.947,40 
USA;BOG;KG;0,52; 14,42 ; 65.647,91 
USA;BOG;U;6; 180,00 ; 815.160,60 
USA;BOG;U;1; 0,46 ; 2.094,17 
USA;BOG;U;2; 3,20 ; 14.369,85 
USA;BOG;KG;0,4; 1,46 ; 6.646,73 
USA;BOG;KG;282; 2.580,00 ; 11.665.831,20 
USA;BOG;U;459; 8.405,00 ; 37.839.743,95 
USA;BOG;U;6885; 1.348,51 ; 6.152.746,73 
USA;BOG;KG;1; 6,83 ; 31.746,04 
USA;BOG;U;7; 825,00 ; 3.723.890,26 
