DESTINO;ORIGEN;UNIDAD DE MEDIDA;CANTIDAD;FOBDOL;FOBPES
BRA;CTG;U;6;230,96; 1.110.963,79 
BRA;CTG;U;6;277,54; 1.335.022,90 
BRA;CTG;U;4;205,16; 986.860,63 
BRA;CTG;KG;22770;35940,96; 174.035.472,96 
BRA;CTG;KG;14256;128587,35; 622.653.381,41 
BRA;CTG;KG;500;28810; 133.437.548,40 
BRA;CTG;KG;1876,18;4774,1; 21.669.210,23 
BRA;CTG;KG;39078;42195,74; 191.522.666,22 
BRA;CTG;U;38400;112545,7; 521.271.165,94 
BRA;CTG;KG;4862,26;53821,31; 244.290.082,15 
BRA;CTG;KG;39492,5;43297,45; 196.523.228,77 
BRA;CTG;KG;14209,34;128749,7; 629.027.259,30 
BRA;CTG;KG;22770;39797; 181.116.942,94 
BRA;CTG;KG;241,21;4079,2; 19.621.767,84 
BRA;CTG;U;336000;25600; 123.141.120,00 
CYM;CTG;U;1;305,66; 1.389.512,02 
CYM;CTG;U;1;402,67; 1.830.513,65 
CYM;CTG;U;1;296,42; 1.347.507,53 
CYM;CTG;U;13;12481,34; 56.739.422,74 
CYM;CTG;U;116;22324,96; 101.487.928,65 
CYM;CTG;U;3;831,99; 3.782.176,61 
CMR;CTG;U;3900;61503; 279.901.383,06 
CAN;CTG;U;1;5000; 22.742.500,00 
CAN;CTG;KG;18330,2;64052,45; 300.661.559,77 
CAN;CTG;KG;57565;332425,24; 1.546.127.295,77 
CAN;CTG;KG;442,2;4476,38; 20.732.980,66 
CAN;CTG;KG;120;715,5; 3.313.938,42 
CAN;CTG;KG;4433,04;16869; 78.131.135,16 
CAN;CTG;KG;11188,62;30318; 140.422.061,52 
CAN;CTG;KG;1721,45;4591,68; 21.267.008,75 
CAN;CTG;KG;193,8;3914,45; 18.130.323,19 
CAN;CTG;U;1008;46640,16; 216.046.549,15 
CAN;CTG;U;1;13008,79; 61.037.763,03 
CAN;CTG;U;12162;177066,27; 831.147.300,68 
CAN;CTG;KG;95962;477890,76; 2.334.811.770,50 
CAN;CTG;U;497325;30251,65; 142.000.942,56 
CAN;CTG;U;10300;39674,5; 186.576.080,91 
CAN;CTG;U;1011;13251,6; 64.167.692,61 
CAN;CTG;U;4729;26347,86; 123.905.290,78 
CAN;CTG;U;2489;23920,25; 115.828.069,76 
CAN;CTG;U;249;6100,5; 29.540.207,13 
CAN;CTG;2U;254;1924,02; 9.316.605,08 
CAN;CTG;KG;167954;825000,26; 3.895.380.736,13 
CAN;CTG;KG;3644,8;13417,7; 64.541.820,54 
CAN;CTG;KG;3600;16280; 78.310.056,00 
CAN;CTG;KG;8376,42;22350; 107.507.970,00 
CAN;CTG;KG;1212,12;3135,6; 15.082.863,12 
CAN;CTG;2U;2609;14487,67; 67.734.277,41 
CAN;CTG;KG;38376;186128,18; 895.313.771,43 
CAN;CTG;KG;1956,96;6328,8; 29.312.723,23 
CAN;CTG;KG;537,6;1100,02; 5.094.896,63 
CAN;CTG;KG;537,6;1337,87; 6.196.532,20 
CAN;CTG;KG;2025,6;3869,26; 17.921.019,38 
CAN;CTG;KG;14979,24;45095,34; 208.865.380,55 
CAN;CTG;KG;115070;576533,35; 2.816.745.926,76 
CAN;CTG;L;12096;10886,4; 54.318.563,71 
CAN;CTG;U;3600;31284; 142.215.186,96 
CAN;CTG;U;701;8587,25; 39.773.050,59 
CAN;CTG;2U;3996;23612,76; 109.365.803,72 
CAN;CTG;L;16656;9650,4; 45.201.026,04 
CAN;CTG;KG;5,5;12; 56.206,20 
CAN;CTG;U;120;2971,2; 14.292.066,24 
CAN;CTG;U;264;6185,52; 29.753.588,30 
CAN;CTG;KG;211556;1288163,42; 6.054.308.424,90 
CAN;CTG;U;2903;19544,75; 91.912.509,48 
CAN;CTG;U;853;5236,19; 24.624.073,62 
CAN;CTG;U;271;12400; 57.432.336,00 
CAN;CTG;KG;12130,35;70622,98; 327.100.219,08 
CAN;CTG;KG;9233,28;61005,6; 282.555.977,18 
CAN;CTG;KG;32150;192240; 890.494.128,00 
CAN;CTG;U;1;43000; 206.838.600,00 
CAN;CTG;U;2;100464; 483.251.932,80 
CAN;CTG;U;1;11710,57; 54.239.144,43 
CAN;CTG;KG;69;344; 1.593.476,80 
CAN;CTG;KG;1132,92;4086; 18.927.169,20 
CAN;CTG;KG;1908,6;9952; 46.099.654,40 
CAN;CTG;U;1;2500; 12.025.500,00 
CAN;CTG;KG;33840,23;206979,03; 995.610.530,05 
CAN;CTG;KG;2242;33635,23; 161.713.140,55 
CAN;CTG;KG;38,72;2555,52; 12.292.562,30 
CAN;CTG;KG;1710;5121,5; 24.635.439,30 
CAN;CTG;KG;1906,8;3880,8; 18.667.424,16 
CAN;CTG;KG;908;1837; 8.836.337,40 
CAN;CTG;KG;1314,9;2353,64; 11.321.479,12 
CAN;CTG;KG;13495,9;34017,81; 163.632.469,66 
CAN;CTG;KG;468,1;12818,37; 62.069.880,31 
CAN;CTG;KG;468,11;43880,53; 212.480.935,19 
CAN;CTG;KG;833,92;4285,16; 20.612.476,62 
CAN;CTG;KG;750;3232,5; 15.548.971,50 
CAN;CTG;KG;300;426; 2.049.145,20 
CAN;CTG;KG;1000;1200; 5.772.240,00 
CAN;CTG;KG;435,84;720; 3.463.344,00 
CAN;CTG;KG;500;1165; 5.603.883,00 
CAN;CTG;KG;144;672; 3.232.454,40 
CAN;CTG;KG;512,64;5413,44; 26.039.729,08 
CAN;CTG;KG;313,2;982,8; 4.727.464,56 
CAN;CTG;KG;511,92;1782; 8.571.776,40 
CAN;CTG;KG;201,12;666,21; 3.204.603,34 
CAN;CTG;KG;588,96;6762,24; 32.527.726,84 
CAN;CTG;KG;245,18;1937,52; 9.319.858,70 
CAN;CTG;L;660;367,2; 1.766.305,44 
CAN;CTG;L;288;672; 3.232.454,40 
CAN;CTG;L;0,6;1; 4.810,20 
CAN;CTG;KG;0,75;1; 4.810,20 
CAN;CTG;KG;0,64;1; 4.810,20 
CAN;CTG;KG;5,3;3; 14.430,60 
CAN;CTG;KG;1,2;1; 4.810,20 
CAN;CTG;KG;0,6;1; 4.810,20 
CAN;CTG;KG;38,4;8; 38.481,60 
CAN;CTG;L;3;1; 4.810,20 
CAN;CTG;KG;96008;460993,54; 2.162.562.185,55 
CAN;CTG;KG;1080;6264; 28.491.804,00 
CAN;CTG;KG;8850;25678,8; 116.800.021,80 
CAN;CTG;KG;38400;194839; 882.961.638,25 
CAN;CTG;KG;1267,5;29256,12; 137.327.934,71 
CAN;CTG;KG;1267,5;141427,11; 663.857.440,06 
CAN;CTG;KG;2254,1;28346,11; 133.302.401,11 
CAN;CTG;KG;251980;216559,3; 1.042.398.134,78 
CAN;CTG;KG;150324;1037798,66; 4.806.994.710,00 
CAN;CTG;KG;48000;62242; 288.317.392,40 
CAN;CTG;KG;42814;308613,01; 1.465.461.222,50 
CAN;CTG;KG;19280;70000; 328.376.300,00 
CAN;CTG;KG;83554;581984,11; 2.799.459.965,92 
CAN;CTG;KG;12096;230670,72; 1.068.383.733,58 
CAN;CTG;U;3810;50984,2; 236.169.011,24 
CAN;CTG;KG;76936;368908,12; 1.734.853.148,68 
CAN;CTG;KG;80177,24;1978201,01; 9.515.542.498,29 
CAN;CTG;KG;6406,92;33641; 155.831.840,20 
CAN;CTG;KG;6;80; 370.576,00 
CAN;CTG;KG;1,92;161,2; 746.710,64 
CAN;CTG;KG;3,6;150; 694.830,00 
CAN;CTG;KG;0,48;20; 92.644,00 
CAN;CTG;KG;0,24;10; 46.322,00 
CAN;CTG;L;73920;92400; 433.724.676,00 
CAN;CTG;KG;19247;100591,49; 501.909.286,67 
CAN;CTG;KG;19255;100633,3; 502.117.901,01 
CAN;CTG;KG;821,52;4048,8; 19.225.888,75 
CAN;CTG;KG;1377;6846,15; 32.509.217,12 
CAN;CTG;L;5184;9210; 43.734.053,40 
CAN;CTG;U;163800;86273,46; 414.992.597,29 
CAN;CTG;U;19680;8456,03; 42.192.038,16 
CAN;CTG;U;49582;21042,66; 104.994.035,48 
CAN;CTG;U;1704;2870,55; 14.322.838,86 
CAN;CTG;KG;117085;619817,59; 2.829.718.125,25 
CAN;CTG;KG;797;10406,6; 50.843.109,35 
CAN;CTG;KG;38399;230262,36; 1.046.758.872,81 
CAN;CTG;KG;19253;112569,02; 510.134.656,38 
CAN;CTG;KG;41964;212058,63; 995.401.088,63 
CAN;CTG;KG;143396;801428,18; 3.786.133.669,84 
CAN;CTG;KG;19190;122094,06; 609.198.079,89 
CAN;CTG;U;2249;29051,3; 139.674.292,70 
CAN;CTG;KG;68800;39670,4; 188.110.050,00 
CAN;CTG;KG;153779;922146,76; 4.185.541.150,43 
CAN;CTG;KG;55890;120175; 556.237.399,25 
CAN;CTG;KG;438;4326; 20.808.925,20 
CAN;CTG;KG;423,36;4838,4; 23.273.671,68 
CAN;CTG;KG;1983,24;8799; 42.324.949,80 
CAN;CTG;KG;7918,56;30264,6; 145.578.778,92 
CAN;CTG;KG;38407;217186,1; 987.870.975,85 
CAN;CTG;KG;45400;27540; 127.570.788,00 
CAN;CTG;M3;214,9;176686,2; 863.228.699,88 
CAN;CTG;KG;287,04;2649,6; 12.830.052,09 
CAN;CTG;KG;428,4;8139,6; 39.414.059,49 
CAN;CTG;KG;426;7327,2; 35.480.207,47 
CAN;CTG;KG;242,4;4072,32; 19.719.232,24 
CAN;CTG;KG;4542;10267,2; 49.716.451,87 
CAN;CTG;KG;349,92;3790,8; 18.356.039,20 
CAN;CTG;U;3000;1753,75; 8.750.475,92 
CAN;CTG;U;125306;126608,21; 631.721.792,45 
COG;CTG;KG;27000;28306,17; 131.119.840,67 
KOR;CTG;KG;15200;305140; 1.388.698.242,80 
KOR;CTG;U;326;9900; 45.853.236,00 
KOR;CTG;KG;19920;104580; 475.682.130,00 
KOR;CTG;KG;38539;235221,63; 1.131.463.084,62 
CIV;CTG;U;42000;69300; 315.211.050,00 
CRI;CTG;KG;1125;2250,75; 10.687.776,40 
CRI;CTG;KG;1300;2483; 11.790.624,82 
CRI;CTG;U;2560;3716,8; 17.869.816,87 
CRI;CTG;KG;584,7;3743,16; 17.996.551,80 
CRI;CTG;KG;1067,9;8451; 40.631.140,35 
CRI;CTG;KG;83,8;1029,8; 4.951.123,92 
CRI;CTG;KG;12010;19800,4; 94.022.991,41 
CRI;CTG;KG;9000;6588,96; 31.287.940,11 
CRI;CTG;KG;650;1605,5; 7.623.780,97 
CRI;CTG;KG;900;9070; 43.069.257,80 
CRI;CTG;KG;6000;12566,88; 59.674.332,35 
CRI;CTG;KG;540;5530,63; 27.020.777,76 
CRI;CTG;U;10150;4516,4; 21.446.305,89 
CRI;CTG;U;1284;8090,1; 38.416.163,19 
CRI;CTG;KG;10667,96;48393,13; 232.666.910,07 
CRI;CTG;KG;1,53;26,5; 125.836,31 
CRI;CTG;KG;0,94;11,1; 52.708,79 
CRI;CTG;U;420;322,5; 1.531.404,12 
CRI;CTG;KG;156,99;1867,2; 8.866.473,88 
CRI;CTG;U;275;1331,5; 6.401.652,26 
CRI;CTG;U;2350;5528,1; 26.250.403,95 
CRI;CTG;KG;2000;3640; 16.521.632,40 
CRI;CTG;KG;1000;1930; 8.760.096,30 
CRI;CTG;KG;800;5440; 24.691.670,40 
CRI;CTG;U;35038;17519; 79.640.322,86 
CRI;CTG;U;1275;509,55; 2.316.383,72 
CRI;CTG;KG;211;2015,63; 9.162.933,04 
CRI;CTG;KG;1456,7;10632,6; 48.335.161,63 
CRI;CTG;KG;557;2623,37; 11.925.682,61 
CRI;CTG;KG;1222,53;10611,07; 48.237.287,55 
CRI;CTG;KG;2883,54;19971,9; 90.791.059,08 
CRI;CTG;KG;259,2;684; 3.109.422,96 
CRI;CTG;KG;4690,55;20435,94; 92.900.557,08 
CRI;CTG;L;18432;11724,55; 53.216.677,24 
CRI;CTG;KG;1000;2080; 9.440.932,80 
CRI;CTG;U;809;14809,77; 67.399.559,46 
CRI;CTG;U;1;1; 4.551,02 
CRI;CTG;KG;76,1;705,6; 3.207.615,26 
CRI;CTG;U;3200;3572; 16.238.097,68 
CRI;CTG;U;900;954; 4.336.826,76 
CRI;CTG;U;10255;5308,55; 24.159.317,22 
CRI;CTG;U;2530;5101,93; 23.193.067,66 
CRI;CTG;U;775;2759; 12.542.248,46 
CRI;CTG;U;150;59; 268.210,46 
CRI;CTG;U;3195;5004,65; 22.776.262,23 
CRI;CTG;U;390;38449,3; 174.983.533,28 
CRI;CTG;U;590;1755; 7.978.124,70 
CRI;CTG;L;912;474,24; 2.152.532,67 
CRI;CTG;U;1;0,7; 3.182,15 
CRI;CTG;KG;16800;29046,02; 134.546.973,84 
CRI;CTG;KG;19770;38626,03; 178.923.496,16 
CRI;CTG;KG;663,6;1459,92; 6.762.641,42 
CRI;CTG;KG;3504;7763,78; 35.963.381,71 
CRI;CTG;KG;1751,04;7052,8; 32.669.980,16 
CRI;CTG;KG;1143,36;5145,12; 23.833.224,86 
CRI;CTG;KG;3182,46;17199,5; 79.671.523,90 
CRI;CTG;KG;10312,32;39329,54; 186.757.893,87 
CRI;CTG;KG;1342,32;3192,76; 14.789.502,87 
CRI;CTG;KG;1000;1050; 4.863.810,00 
CRI;CTG;KG;120;5077,2; 23.518.605,84 
CRI;CTG;KG;300;4731; 21.914.938,20 
CRI;CTG;KG;100;5216; 24.161.555,20 
CRI;CTG;KG;50;2646,5; 12.259.117,30 
CRI;CTG;KG;1480;2678,54; 12.407.532,98 
CRI;CTG;KG;9;145,08; 672.039,57 
CRI;CTG;KG;2160;8647,44; 40.056.671,56 
CRI;CTG;KG;490;2059,5; 9.972.634,47 
CRI;CTG;KG;1000;4273,5; 20.693.398,11 
CRI;CTG;KG;680;2940; 14.236.244,40 
CRI;CTG;KG;2290;9940,5; 48.134.485,53 
CRI;CTG;KG;520;2158,5; 10.452.018,21 
CRI;CTG;KG;400;3200; 14.823.040,00 
CRI;CTG;KG;689,48;4069,29; 18.849.765,13 
CRI;CTG;KG;136,08;1254,66; 5.811.836,05 
CRI;CTG;KG;2000;5120; 23.716.864,00 
CRI;CTG;KG;180;1256,4; 5.819.896,08 
CRI;CTG;KG;50;346,5; 1.605.057,30 
CRI;CTG;U;9300;1845; 8.933.969,70 
CRI;CTG;KG;7734;15631,5; 77.994.619,77 
CRI;CTG;KG;20935;39783; 198.500.461,14 
CRI;CTG;KG;19899,97;26148,89; 122.742.628,17 
CRI;CTG;KG;20000;70340; 330.175.256,60 
CRI;CTG;KG;4560;8354,35; 38.020.813,93 
CRI;CTG;KG;21400;44338,63; 201.785.991,90 
CRI;CTG;KG;21905;49474,53; 225.159.575,50 
CRI;CTG;KG;2320,59;24234,17; 116.514.254,23 
CRI;CTG;KG;567;2672,12; 12.542.904,55 
CRI;CTG;U;1968431;140968,31; 662.916.872,27 
CRI;CTG;U;15154;33839,53; 158.842.415,41 
CRI;CTG;U;1200;1268,64; 5.954.983,47 
CRI;CTG;U;1554;25166,4; 118.130.829,93 
CRI;CTG;KG;269,5;2713,7; 13.047.062,54 
CRI;CTG;KG;7,48;2,68; 13.093,56 
CRI;CTG;KG;1048;7613,05; 34.647.142,81 
CRI;CTG;KG;3966;23834,11; 110.138.294,03 
CRI;CTG;KG;484,7;5568,07; 26.770.445,34 
CRI;CTG;U;149940;14569,25; 70.046.768,60 
CRI;CTG;U;1220;15899,76; 74.633.314,44 
CRI;CTG;U;118;18054; 84.745.295,46 
CRI;CTG;KG;584;1004,56; 4.715.394,59 
CRI;CTG;KG;1453;3703,05; 17.382.079,66 
CRI;CTG;2U;2600;62920; 295.345.850,80 
CRI;CTG;KG;354,76;2172; 10.611.653,52 
CRI;CTG;KG;5195,87;30562,62; 146.940.492,56 
CRI;CTG;U;264;3459,14; 16.237.168,56 
CRI;CTG;U;728;9471,27; 44.458.046,66 
CRI;CTG;U;170;2680,39; 12.581.723,85 
CRI;CTG;U;1440;5573,28; 26.160.920,58 
CRI;CTG;M3;34,97;12935,68; 60.719.952,56 
CRI;CTG;M3;72,33;25326; 118.879.990,74 
CRI;CTG;U;1;130643,18; 611.913.058,64 
CRI;CTG;KG;200;1480; 6.735.509,60 
CRI;CTG;KG;12000;57000; 259.408.140,00 
CRI;CTG;KG;480;795,06; 3.723.941,78 
CRI;CTG;KG;25280;42555,53; 199.323.719,17 
CRI;CTG;KG;36430;77926,86; 364.997.723,20 
CRI;CTG;KG;2046,97;21003,1; 101.029.111,62 
CRI;CTG;U;2915200;110908,84; 513.689.819,69 
CRI;CTG;U;108;28742,04; 138.254.960,80 
CRI;CTG;U;11;149772; 693.689.986,08 
CRI;CTG;U;12232;85138; 401.717.736,24 
CRI;CTG;KG;20000;74800; 346.446.672,00 
CRI;CTG;KG;20000;50000; 231.582.000,00 
CRI;CTG;KG;20000;92000; 426.110.880,00 
CRI;CTG;KG;672;2672,6; 12.518.057,51 
CRI;CTG;KG;1644;10187,32; 47.715.878,78 
CRI;CTG;KG;1468,8;6609,6; 30.958.374,96 
CRI;CTG;KG;1204;14142,7; 66.242.285,39 
CRI;CTG;KG;302,4;1907,36; 8.933.788,13 
CRI;CTG;KG;5325,41;21390,19; 100.188.441,43 
CRI;CTG;KG;9576;34282,08; 160.820.322,66 
CRI;CTG;KG;37,8;73,9; 346.136,51 
CRI;CTG;KG;500;16850; 79.239.989,50 
CRI;CTG;KG;20000;3020; 14.526.804,00 
CRI;CTG;KG;8000;1600; 7.281.632,00 
CRI;CTG;M3;1,62;4475; 20.726.589,00 
CRI;CTG;KG;180;10776,6; 49.044.522,13 
CRI;CTG;KG;360;4456,8; 20.282.985,93 
CRI;CTG;KG;3390;44917,5; 204.420.440,85 
CRI;CTG;KG;625;3887,5; 17.692.090,25 
CRI;CTG;KG;1000;1050; 4.778.571,00 
CRI;CTG;KG;200;964; 4.387.183,28 
CRI;CTG;KG;2480;19184; 87.306.767,68 
CRI;CTG;KG;8280;31674,17; 144.149.781,15 
CRI;CTG;KG;2028,4;5699,07; 27.413.666,51 
CRI;CTG;KG;1226,67;5472,26; 26.322.665,05 
CRI;CTG;KG;57,24;216,42; 1.041.023,48 
CRI;CTG;KG;590,2;897,1; 4.082.720,04 
CRI;CTG;KG;444;4395,6; 20.004.463,51 
CRI;CTG;KG;70;492,7; 2.242.287,55 
CRI;CTG;KG;20;297,4; 1.353.473,34 
CRI;CTG;M2;438,45;1897,03; 9.125.093,70 
CRI;CTG;KG;957,4;11690,47; 56.233.498,79 
CRI;CTG;KG;600,65;3466,89; 16.676.434,27 
CRI;CTG;KG;4201,41;27435,49; 131.970.193,99 
CRI;CTG;U;92030;12411,46; 59.701.604,89 
CRI;CTG;M3;54,13;24669,97; 114.262.419,85 
CRI;CTG;M3;80,17;33735,84; 156.252.265,97 
CRI;CTG;KG;22,69;119; 551.165,16 
CRI;CTG;KG;300;2553; 11.618.754,06 
CRI;CTG;U;4512;9668,43; 45.355.475,28 
CRI;CTG;KG;900;19152; 87.161.135,04 
CRI;CTG;U;75;16822,5; 76.559.533,95 
CRI;CTG;U;124;36406,68; 165.687.528,80 
CRI;CTG;U;100;230; 1.065.277,20 
CRI;CTG;U;16;6683,59; 30.955.982,78 
CRI;CTG;KG;100,83;490,03; 2.269.642,54 
CRI;CTG;U;2;10; 46.316,40 
CRI;CTG;KG;1175;2748; 12.899.084,52 
CRI;CTG;KG;10660;18301,5; 85.907.057,98 
CRI;CTG;KG;3582;102790; 467.540.315,00 
CRI;CTG;KG;2046,21;18024,69; 83.493.969,01 
CRI;CTG;U;108;26858,52; 122.165.978,22 
CRI;CTG;U;3;36200; 176.860.892,00 
CRI;CTG;U;12;69640; 340.237.362,40 
CRI;CTG;L;19497;6224; 30.408.347,83 
CRI;CTG;KG;18000;6975; 34.077.478,50 
CRI;CTG;KG;2779,69;38848,88; 179.955.781,92 
CRI;CTG;KG;26000;40060; 182.212.910,00 
CRI;CTG;U;6840;10944; 49.778.784,00 
CRI;CTG;KG;1521,45;4542,3; 20.660.651,55 
CRI;CTG;KG;42;152,25; 692.509,12 
CRI;CTG;KG;38,5;260,4; 1.184.429,40 
CRI;CTG;KG;47,6;425,6; 1.935.841,60 
CRI;CTG;KG;156,8;537,6; 2.445.273,60 
CRI;CTG;U;75;16822,5; 76.517.141,25 
CRI;CTG;U;64;19361,92; 88.067.693,12 
CRI;CTG;U;46;4,6; 22.474,03 
CRI;CTG;KG;921,65;21246,62; 100.890.424,93 
CRI;CTG;U;19200;1867,56; 8.868.183,36 
CRI;CTG;KG;888,71;13356,88; 64.249.264,17 
CRI;CTG;U;1000;1468,99; 7.066.135,69 
CRI;CTG;U;2;60,31; 290.103,16 
CRI;CTG;U;635186;30155,67; 145.054.803,81 
CRI;CTG;U;96;136,26; 655.437,85 
CRI;CTG;KG;300;5535; 25.981.234,65 
CRI;CTG;KG;6432,64;19477,44; 93.644.608,84 
CRI;CTG;KG;132,2;5345; 26.113.852,70 
CRI;CTG;KG;18,56;700; 3.419.962,00 
CRI;CTG;KG;200;3320; 15.962.062,00 
CRI;CTG;KG;582,05;10790,4; 52.718.225,66 
CRI;CTG;U;45;5348,18; 24.339.674,14 
CRI;CTG;U;3000;9372,67; 42.655.208,62 
CRI;CTG;KG;250,92;3519; 16.918.824,15 
CRI;CTG;KG;2408,61;10100,85; 48.563.371,66 
CRI;CTG;KG;5,28;0,96; 4.690,23 
CRI;CTG;U;50;2,5; 12.214,15 
CRI;CTG;U;200;4; 19.542,64 
CRI;CTG;KG;6,66;7,4; 36.153,88 
CRI;CTG;U;2100;12012; 58.686.547,92 
CRI;CTG;U;1;5000; 22.694.550,00 
CRI;CTG;U;9916;56818,68; 273.309.214,53 
CRI;CTG;U;1;3900; 17.748.978,00 
CRI;CTG;U;1;29700; 135.165.294,00 
CRI;CTG;U;240000;25591,88; 116.339.150,96 
CRI;CTG;KG;1564,94;33417,6; 151.440.208,80 
CRI;CTG;U;159450;6792,12; 30.876.569,99 
CRI;CTG;KG;950;7231,8; 32.912.066,43 
CRI;CTG;U;1;34750; 158.147.945,00 
CRI;CTG;U;94;18893,72; 85.621.615,61 
CRI;CTG;KG;18288;52727,96; 244.246.456,31 
CRI;CTG;KG;4814,4;28570,2; 134.108.233,08 
CRI;CTG;M2;22,5;23,62; 110.872,04 
CRI;CTG;M2;22,5;42,11; 197.663,91 
CRI;CTG;M2;66,9;89,44; 419.830,46 
CRI;CTG;M2;610,8;816,5; 3.832.642,83 
CRI;CTG;M2;26,1;33,53; 157.389,48 
CRI;CTG;M2;24;33,65; 157.952,76 
CRI;CTG;M2;104;114,2; 536.053,65 
CRI;CTG;M2;71,4;87,53; 410.864,94 
CRI;CTG;KG;12,12;84,75; 397.815,65 
CRI;CTG;U;17;150,3; 705.506,69 
CRI;CTG;U;49;436,87; 2.050.663,41 
CRI;CTG;U;103;791,36; 3.714.635,92 
CRI;CTG;U;126;953,68; 4.476.564,38 
CRI;CTG;U;3;22,93; 107.633,19 
CRI;CTG;U;11;95,53; 448.416,86 
CRI;CTG;U;230;1543,31; 7.244.281,70 
CRI;CTG;U;619;3303,22; 15.505.281,61 
CRI;CTG;U;37;282,73; 1.327.131,79 
CRI;CTG;U;6;42,03; 197.288,39 
CRI;CTG;U;7;142,79; 670.254,83 
CRI;CTG;U;62;968,86; 4.547.819,15 
CRI;CTG;U;6;49,67; 233.150,48 
CRI;CTG;U;14;249,8; 1.172.558,70 
CRI;CTG;U;4;50,99; 239.346,55 
CRI;CTG;U;257;3437,09; 16.133.666,08 
CRI;CTG;U;99;1413,43; 6.634.626,28 
CRI;CTG;U;94;1228,56; 5.766.848,35 
CRI;CTG;U;201;1869,88; 8.777.198,01 
CRI;CTG;U;1;8,92; 41.870,39 
CRI;CTG;U;510000;15039,9; 70.597.140,17 
CRI;CTG;U;69;361,77; 1.698.144,76 
CRI;CTG;U;34;495,42; 2.325.496,52 
CRI;CTG;U;8;61,25; 287.506,88 
CRI;CTG;M2;83,25;97,18; 456.161,94 
CRI;CTG;M2;45;58,29; 273.612,67 
CRI;CTG;M2;30;35,02; 164.383,52 
CRI;CTG;M2;141,45;197,63; 927.673,24 
CRI;CTG;M2;94,8;178,87; 839.613,99 
CRI;CTG;M2;691,8;1192,31; 5.596.691,21 
CRI;CTG;M2;118,8;181,98; 854.212,30 
CRI;CTG;M2;229,95;276,61; 1.298.404,57 
CRI;CTG;M2;139,5;173,42; 814.031,74 
CRI;CTG;M2;45;57,8; 271.312,62 
CRI;CTG;M2;49,3;41,69; 195.692,44 
CRI;CTG;KG;26,47;416,54; 1.955.234,59 
CRI;CTG;KG;4172,08;32407,08; 152.118.509,40 
CRI;CTG;KG;32,62;293,9; 1.379.563,66 
CRI;CTG;KG;4,65;42,4; 199.025,17 
CRI;CTG;KG;652,04;3537,24; 16.603.769,18 
CRI;CTG;KG;94,48;556,86; 2.613.895,26 
CRI;CTG;KG;21,7;173,14; 812.717,42 
CRI;CTG;KG;16,04;117,64; 552.200,98 
CRI;CTG;U;5;57,31; 269.012,56 
CRI;CTG;U;1;7,64; 35.862,08 
CRI;CTG;U;34;519,96; 2.440.687,02 
CRI;CTG;U;12;99,33; 466.254,02 
CRI;CTG;U;96;1387,41; 6.512.488,63 
CRI;CTG;U;125;853,89; 4.008.151,05 
CRI;CTG;U;22;308,75; 1.449.269,41 
CRI;CTG;U;13;243,66; 1.143.737,59 
CRI;CTG;U;54;688,97; 3.234.018,29 
CRI;CTG;U;26;298,33; 1.400.358,03 
CRI;CTG;U;254;2518,63; 11.822.423,94 
CRI;CTG;U;35;759,24; 3.563.864,96 
CRI;CTG;U;12;275,62; 1.293.757,52 
CRI;CTG;U;25;414,48; 1.945.564,94 
CRI;CTG;U;320;5884,45; 27.621.549,28 
CRI;CTG;U;4;45,86; 215.266,38 
CRI;CTG;U;12;107,1; 502.726,32 
CRI;CTG;U;2;17,83; 83.693,84 
CRI;CTG;2U;36;619,96; 2.910.086,04 
CRI;CTG;KG;0,71;40,76; 191.327,03 
CRI;CTG;KG;1,06;61,13; 286.943,60 
CRI;CTG;U;48;367,5; 1.725.041,32 
CRI;CTG;U;8;210,29; 987.099,15 
CRI;CTG;U;12;2029,2; 9.525.044,50 
CRI;CTG;U;48;24; 111.159,36 
CRI;CTG;U;1896;10112,64; 46.838.107,92 
CRI;CTG;M2;385,39;1428,61; 6.616.807,22 
CRI;CTG;KG;2870,4;10017,7; 48.187.140,54 
CRI;CTG;KG;14993,57;89568,4; 414.848.584,17 
CRI;CTG;KG;8030,82;26923,45; 124.699.727,95 
CRI;CTG;U;252;449,82; 2.163.724,16 
CRI;CTG;U;4320;55339,77; 259.764.326,98 
CRI;CTG;U;36;109,79; 528.111,85 
CRI;CTG;U;12665;9033,28; 43.451.883,45 
CRI;CTG;U;40806;29616,9; 142.463.212,37 
CRI;CTG;U;630;359,86; 1.730.998,57 
CRI;CTG;U;1239;10352,66; 49.798.365,13 
CRI;CTG;KG;1800;39060; 180.911.858,40 
CRI;CTG;KG;91,8;462; 2.163.938,70 
CRI;CTG;KG;863,09;12230,76; 57.287.045,22 
CRI;CTG;KG;102,43;798,6; 3.740.522,61 
CRI;CTG;KG;739,32;2192,76; 10.270.558,92 
CRI;CTG;KG;3135;30735,12; 148.827.442,17 
CRI;CTG;KG;617,8;5405,5; 25.420.282,68 
CRI;CTG;KG;4237,6;17261; 81.172.786,87 
CRI;CTG;M3;0,5;435; 2.015.007,00 
CRI;CTG;U;12000;6720; 32.831.635,20 
CRI;CTG;U;308;36808; 170.502.017,60 
CRI;CTG;M2;10133,28;38618,33; 180.882.464,92 
CRI;CTG;KG;5352;18083,87; 86.987.031,46 
CRI;CTG;KG;9,57;100; 481.020,00 
CRI;CTG;KG;1,64;17; 81.773,40 
CRI;CTG;U;6210;3648,3; 17.549.052,66 
