DESTINO;ORIGEN;UNIDAD DE MEDIDA;CANTIDAD;FOBDOL;FOBPES
VEN;MAI;KG; 375,00 ; 3.983,92 ; 19.542.779,32 
VEN;MAI;KG; 3.300,00 ; 30.505,11 ; 149.230.065,69 
VEN;MAI;KG; 100.056,60 ; 260.173,32 ; 1.242.969.654,10 
VEN;MAI;KG; 150,00 ; 1.085,17 ; 5.371.949,60 
VEN;MAI;U; 560,00 ; 2.605,22 ; 12.645.477,35 
VEN;MAI;U; 15.800,00 ; 13.508,00 ; 65.895.265,92 
VEN;MAI;U; 6.950,00 ; 70.334,00 ; 335.914.480,66 
VEN;MAI;KG; 22.996,00 ; 33.344,20 ; 158.119.863,61 
VEN;MAI;KG; 23.551,00 ; 23.588,68 ; 112.700.344,09 
VEN;MAI;KG; 1.536,00 ; 4.806,40 ; 22.963.681,47 
VEN;MAI;U; 126,00 ; 3.370,59 ; 16.103.768,96 
VEN;MAI;M2; 25,00 ; 559,67 ; 2.770.551,19 
VEN;MAI;KG; 1.000,00 ; 1.498,34 ; 7.272.792,52 
VEN;MAI;KG; 68.310,00 ; 103.061,60 ; 485.379.014,86 
VEN;MAI;KG; 106.276,00 ; 132.259,20 ; 636.975.053,05 
VEN;MAI;KG; 6.940,00 ; 7.498,04 ; 35.823.610,64 
VEN;MAI;KG; 60.345,60 ; 69.984,38 ; 339.399.748,46 
VEN;MAI;KG; 23.153,00 ; 26.705,11 ; 127.589.805,20 
VEN;MAI;KG; 85.235,49 ; 157.529,20 ; 731.617.345,64 
VEN;MAI;KG; 33.699,00 ; 35.720,94 ; 163.760.506,17 
VEN;MAI;KG; 4,00 ; 1.779,08 ; 8.751.187,77 
VEN;MAI;U; 4,00 ; 5.395,72 ; 26.541.222,93 
VEN;MAI;U; 650,00 ; 4.550,00 ; 22.408.340,50 
VEN;MAI;KG; 228,00 ; 1.182,00 ; 5.870.202,06 
VEN;MAI;KG; 806,00 ; 2.833,70 ; 13.437.547,08 
VEN;MAI;KG; 1.509,00 ; 3.232,08 ; 15.326.684,96 
VEN;MAI;KG; 725,00 ; 2.443,10 ; 11.585.302,35 
VEN;MAI;KG; 1.609,00 ; 8.025,69 ; 38.058.223,26 
VEN;MAI;KG; 572,00 ; 109,00 ; 516.883,45 
VEN;MAI;KG; 265,00 ; 293,44 ; 1.391.507,15 
VEN;MAI;KG; 10,00 ; 97,80 ; 485.707,07 
VEN;MAI;KG; 10,00 ; 97,80 ; 485.707,07 
VEN;MAI;KG; 21,00 ; 86,02 ; 407.911,14 
VEN;MAI;KG; 153,00 ; 1.203,40 ; 5.976.481,52 
VEN;MAI;KG; 5.054,00 ; 31.880,28 ; 151.909.931,69 
VEN;MAI;L; 37.924,00 ; 37.924,00 ; 185.002.373,76 
VEN;MAI;KG; 38.200,00 ; 5.895,36 ; 27.705.189,86 
VEN;MAI;KG; 34.000,00 ; 9.146,00 ; 45.422.054,18 
VEN;MAI;KG; 29.870,00 ; 17.078,17 ; 79.750.613,57 
VEN;MAI;KG; 324,00 ; 1.789,80 ; 8.888.737,43 
VEN;MAI;KG; 3.126,00 ; 21.900,00 ; 104.064.050,71 
VEN;MAI;KG; 1.382,00 ; 4.608,00 ; 21.851.366,40 
VEN;MAI;KG; 64.450,00 ; 89.855,90 ; 434.678.220,91 
VEN;MAI;KG; 30.800,00 ; 4.964,20 ; 24.653.855,38 
VEN;MAI;KG; 29.921,70 ; 78.951,17 ; 368.681.436,59 
VEN;MAI;KG; 23.286,00 ; 23.323,25 ; 111.432.191,22 
VEN;MAI;KG; 1.918,00 ; 2.082,00 ; 10.339.899,06 
VEN;MAI;M2; 2.604,70 ; 13.993,75 ; 66.858.359,18 
VEN;MAI;KG; 28.942,00 ; 33.925,62 ; 164.527.383,03 
VEN;MAI;KG; 31.704,87 ; 47.836,16 ; 228.465.021,79 
VEN;MAI;U; 10,00 ; 636,72 ; 3.162.161,63 
VEN;MAI;U; 120,00 ; 2.945,76 ; 14.629.616,26 
VEN;MAI;U; 16,00 ; 252,78 ; 1.255.388,89 
VEN;MAI;KG; 28.490,00 ; 33.361,52 ; 161.791.695,46 
VEN;MAI;L; 74.919,00 ; 65.179,53 ; 311.410.195,86 
VEN;MAI;KG; 90.000,00 ; 84.600,00 ; 416.647.386,00 
VEN;MAI;KG; 30.130,00 ; 82.735,56 ; 379.296.210,68 
VEN;MAI;U; 200,00 ; 3.976,00 ; 18.964.923,60 
VEN;MAI;KG; 1.000,00 ; 10.570,00 ; 51.993.195,80 
VEN;MAI;KG; 4.264,49 ; 16.591,57 ; 80.463.307,43 
VEN;MAI;M2; 1.038,75 ; 11.188,52 ; 51.293.098,62 
VEN;MAI;KG; 6.772,62 ; 45.735,60 ; 221.801.652,54 
VEN;MAI;U; 20.567,00 ; 22.409,73 ; 107.983.973,17 
VEN;MAI;U; 9.102,00 ; 36.318,61 ; 175.005.580,51 
VEN;MAI;M2; 594,12 ; 13.226,74 ; 63.734.633,89 
VEN;MAI;U; 282,00 ; 18.553,96 ; 89.404.482,71 
VEN;MAI;KG; 22.700,00 ; 58.060,80 ; 285.597.591,55 
VEN;MAI;L; 13.788,00 ; 34.806,60 ; 171.211.577,00 
VEN;MAI;KG; 96.000,00 ; 483.060,00 ; 2.304.503.073,00 
VEN;MAI;KG; 17.460,00 ; 59.163,21 ; 292.877.413,35 
VEN;MAI;KG; 10.480,00 ; 12.680,80 ; 62.774.144,66 
VEN;MAI;KG; 12.000,00 ; 36.840,00 ; 177.517.960,80 
VEN;MAI;KG; 1.040,00 ; 7.632,00 ; 37.012.528,79 
VEN;MAI;KG; 5.510,40 ; 14.083,20 ; 69.274.415,80 
VEN;MAI;KG; 19.300,00 ; 39.790,64 ; 185.811.943,23 
VEN;MAI;KG; 132.453,00 ; 1.137.026,28 ; 5.438.669.583,54 
VEN;MAI;M3; 43,52 ; 51.750,00 ; 256.179.577,50 
VEN;MAI;M3; 44,00 ; 140.625,64 ; 677.621.521,40 
VEN;MAI;KG; 324,00 ; 648,00 ; 3.099.539,52 
VEN;MAI;KG; 25,00 ; 780,96 ; 3.841.495,38 
VEN;MAI;KG; 45,00 ; 634,96 ; 3.123.330,14 
VEN;MAI;KG; 50,00 ; 1.144,48 ; 5.629.628,45 
VEN;MAI;KG; 125,00 ; 2.629,19 ; 12.932.827,85 
VEN;MAI;KG; 5,00 ; 62,54 ; 307.630,50 
VEN;MAI;KG; 25,00 ; 353,75 ; 1.740.075,02 
VEN;MAI;KG; 10,00 ; 152,00 ; 747.678,88 
VEN;MAI;KG; 1.320,00 ; 4.950,00 ; 24.348.752,00 
VEN;MAI;KG; 220,00 ; 1.034,00 ; 5.086.183,96 
VEN;MAI;KG; 100,00 ; 1.800,00 ; 8.854.092,00 
VEN;MAI;KG; 199,70 ; 1.483,93 ; 7.299.362,63 
VEN;MAI;KG; 514,10 ; 2.416,67 ; 11.887.453,72 
VEN;MAI;KG; 260,00 ; 3.816,00 ; 18.252.843,84 
VEN;MAI;KG; 25,00 ; 215,00 ; 1.057.572,10 
VEN;MAI;KG; 22,12 ; 777,60 ; 3.849.376,60 
VEN;MAI;KG; 37,50 ; 998,40 ; 4.775.586,81 
VEN;MAI;KG; 362,00 ; 816,00 ; 3.903.123,84 
VEN;MAI;KG; 5.340,00 ; 19.110,00 ; 91.407.716,40 
VEN;MAI;KG; 47,00 ; 492,00 ; 2.353.354,08 
VEN;MAI;KG; 150,00 ; 2.681,73 ; 13.191.268,96 
VEN;MAI;KG; 374,00 ; 768,00 ; 3.673.528,32 
VEN;MAI;KG; 895,86 ; 10.089,14 ; 49.373.901,58 
VEN;MAI;KG; 31,46 ; 447,70 ; 2.216.262,74 
VEN;MAI;KG; 643,50 ; 9.236,16 ; 45.722.039,93 
VEN;MAI;KG; 60,00 ; 2.280,60 ; 10.908.657,14 
VEN;MAI;KG; 915,76 ; 15.666,00 ; 77.551.869,78 
VEN;MAI;KG; 1.913,50 ; 21.376,84 ; 105.664.331,84 
VEN;MAI;KG; 360,00 ; 2.106,00 ; 10.359.287,64 
VEN;MAI;KG; 91,00 ; 5.207,00 ; 25.612.920,58 
VEN;MAI;KG; 700,00 ; 10.944,25 ; 53.834.109,09 
VEN;MAI;KG; 23.968,92 ; 165.044,82 ; 789.036.396,56 
VEN;MAI;KG; 17.600,00 ; 33.394,22 ; 161.950.279,02 
VEN;MAI;KG; 9.600,00 ; 12.663,78 ; 61.414.900,67 
VEN;MAI;KG; 2.000,00 ; 107.000,00 ; 514.470.980,00 
VEN;MAI;KG; 15.200,00 ; 22.374,40 ; 110.058.331,13 
VEN;MAI;KG; 15,00 ; 411,22 ; 1.885.213,41 
VEN;MAI;KG; 5.445,50 ; 49.797,80 ; 244.952.390,33 
VEN;MAI;U; 60,00 ; 1.178,53 ; 5.678.888,22 
VEN;MAI;U; 20.230,00 ; 5.440,15 ; 26.759.771,43 
VEN;MAI;U; 188,00 ; 292,96 ; 1.420.753,46 
VEN;MAI;U; 120,00 ; 135,60 ; 657.612,54 
VEN;MAI;U; 2.760,00 ; 35.935,25 ; 171.405.752,21 
VEN;MAI;U; 135,00 ; 525,30 ; 2.583.919,17 
VEN;MAI;U; 20.000,00 ; 700,00 ; 3.373.034,00 
VEN;MAI;U; 816,00 ; 906,72 ; 4.397.274,64 
VEN;MAI;KG; 14.592,17 ; 179.483,64 ; 834.365.597,26 
VEN;MAI;U; 824.789,00 ; 203.257,56 ; 979.151.808,52 
VEN;MAI;U; 1,00 ; 3,70 ; 17.828,89 
VEN;MAI;U; 1,00 ; 3,52 ; 16.961,54 
VEN;MAI;U; 181,00 ; 335,93 ; 1.540.737,07 
VEN;MAI;U; 53.326,00 ; 82.559,51 ; 391.146.951,80 
VEN;MAI;U; 17.611,00 ; 33.966,47 ; 161.916.234,21 
VEN;MAI;U; 15.869,00 ; 23.067,22 ; 108.968.460,21 
VEN;MAI;U; 2.413,00 ; 13.746,48 ; 63.823.119,71 
VEN;MAI;U; 1.662,00 ; 4.623,64 ; 21.991.794,41 
VEN;MAI;U; 5.626,00 ; 12.957,14 ; 61.244.323,51 
VEN;MAI;U; 5.951,00 ; 17.478,53 ; 83.054.426,16 
VEN;MAI;U; 68,00 ; 99,28 ; 465.400,28 
VEN;MAI;U; 2.146,00 ; 4.748,83 ; 22.481.036,29 
VEN;MAI;2U; 27,00 ; 48,33 ; 222.404,34 
VEN;MAI;2U; 5.011,00 ; 6.918,17 ; 32.402.986,60 
VEN;MAI;2U; 1.770,00 ; 6.619,80 ; 31.772.180,68 
VEN;MAI;2U; 1.349,00 ; 1.631,29 ; 7.642.484,14 
VEN;MAI;U; 1.124,00 ; 7.841,67 ; 35.949.665,61 
VEN;MAI;U; 7.279,00 ; 54.707,53 ; 259.204.221,63 
VEN;MAI;U; 14.562,00 ; 65.963,82 ; 312.831.711,70 
VEN;MAI;U; 500.465,00 ; 85.279,24 ; 407.441.183,32 
VEN;MAI;2U; 3.750,00 ; 31.875,00 ; 148.177.312,50 
VEN;MAI;U; 1.280,00 ; 22.392,19 ; 108.594.284,23 
VEN;MAI;M2; 121,76 ; 5.605,50 ; 27.010.774,40 
VEN;MAI;KG; 47.097,30 ; 55.159,44 ; 263.102.254,88 
VEN;MAI;KG; 13.351,50 ; 15.892,11 ; 75.802.980,88 
VEN;MAI;U; 28.663,00 ; 23.668,56 ; 114.784.232,00 
VEN;MAI;U; 2.370,00 ; 2.068,09 ; 10.172.810,61 
VEN;MAI;KG; 3,07 ; 29,42 ; 144.715,21 
VEN;MAI;KG; 37,66 ; 342,93 ; 1.686.852,09 
VEN;MAI;U; 40,00 ; 42,96 ; 211.317,66 
VEN;MAI;U; 200,00 ; 1.554,72 ; 7.647.574,38 
VEN;MAI;U; 400,00 ; 3.558,00 ; 17.501.588,52 
VEN;MAI;U; 20,00 ; 776,80 ; 3.821.032,59 
VEN;MAI;U; 30,00 ; 1.269,60 ; 6.245.086,22 
VEN;MAI;U; 1.650,00 ; 39.400,50 ; 193.808.695,47 
VEN;MAI;U; 100,00 ; 570,00 ; 2.803.795,80 
VEN;MAI;U; 123,00 ; 545,76 ; 2.629.810,03 
VEN;MAI;U; 380,00 ; 572,26 ; 2.814.912,59 
VEN;MAI;U; 136,00 ; 690,57 ; 3.396.872,39 
VEN;MAI;U; 50,00 ; 995,50 ; 4.896.804,77 
VEN;MAI;U; 4.544,00 ; 239,39 ; 1.177.545,04 
VEN;MAI;U; 412,00 ; 247,38 ; 1.216.847,37 
VEN;MAI;U; 4.510,00 ; 7.191,58 ; 35.374.950,51 
VEN;MAI;U; 176,00 ; 422,83 ; 2.079.875,40 
VEN;MAI;U; 847,00 ; 6.263,78 ; 30.811.157,99 
VEN;MAI;U; 23.670,00 ; 27.800,87 ; 136.750.811,46 
VEN;MAI;U; 200,00 ; 514,81 ; 2.532.319,50 
VEN;MAI;KG; 18,71 ; 179,20 ; 881.474,04 
VEN;MAI;U; 39,00 ; 6.019,51 ; 29.192.516,67 
VEN;MAI;U; 962,00 ; 9.183,50 ; 45.173.085,48 
VEN;MAI;U; 35.839,00 ; 93.233,92 ; 458.612.058,44 
VEN;MAI;U; 100,00 ; 74,67 ; 367.297,24 
VEN;MAI;U; 134,00 ; 1.193,76 ; 5.872.033,81 
VEN;MAI;U; 211,00 ; 1.667,48 ; 8.202.234,07 
VEN;MAI;U; 538,00 ; 3.256,32 ; 16.017.642,69 
VEN;MAI;U; 664,00 ; 4.186,41 ; 20.592.699,60 
VEN;MAI;U; 100,00 ; 254,66 ; 1.252.657,26 
VEN;MAI;U; 200,00 ; 319,32 ; 1.570.715,92 
VEN;MAI;U; 240,00 ; 606,49 ; 2.983.287,91 
VEN;MAI;U; 20,00 ; 8,81 ; 43.335,86 
VEN;MAI;U; 7.093,00 ; 8.046,95 ; 36.890.759,45 
VEN;MAI;U; 5.575,00 ; 25.024,44 ; 114.723.043,71 
VEN;MAI;KG; 3.838,00 ; 7.930,52 ; 38.131.050,43 
VEN;MAI;KG; 104,00 ; 2.055,04 ; 9.880.920,02 
VEN;MAI;KG; 30.080,00 ; 53.277,40 ; 258.376.742,91 
VEN;MAI;KG; 24.891,00 ; 10.775,37 ; 51.809.487,51 
VEN;MAI;KG; 115,20 ; 1.612,80 ; 7.754.568,19 
VEN;MAI;U; 37.980,00 ; 5.868,07 ; 28.025.843,63 
VEN;MAI;M2; 670,00 ; 1.242,00 ; 5.971.709,88 
VEN;MAI;KG; 120,00 ; 400,00 ; 1.923.256,00 
VEN;MAI;U; 22.985,00 ; 20.534,92 ; 97.377.617,38 
VEN;MAI;U; 42,00 ; 66,14 ; 310.343,29 
VEN;MAI;U; 12,00 ; 18,92 ; 87.449,50 
VEN;MAI;U; 24,00 ; 36,34 ; 171.633,41 
VEN;MAI;U; 18,00 ; 21,46 ; 102.428,70 
VEN;MAI;M2; 14,54 ; 123,79 ; 596.496,96 
VEN;MAI;U; 4,00 ; 69,98 ; 339.378,50 
VEN;MAI;U; 12,00 ; 325,77 ; 1.569.761,83 
VEN;MAI;U; 160,00 ; 5.600,00 ; 27.546.063,00 
VEN;MAI;KG; 2.250,00 ; 3.337,50 ; 16.416.962,25 
VEN;MAI;U; 480,00 ; 56.987,65 ; 280.318.831,09 
VEN;MAI;U; 45,00 ; 6.638,85 ; 32.656.104,81 
VEN;MAI;KG; 1.087,20 ; 28.388,00 ; 140.984.176,04 
VEN;MAI;KG; 32.000,00 ; 23.296,00 ; 114.591.626,24 
VEN;MAI;M3; 34,05 ; 42.114,54 ; 204.240.778,91 
VEN;MAI;M3; 374,19 ; 545.413,79 ; 2.635.603.508,28 
VEN;MAI;M3; 34,94 ; 66.000,00 ; 324.650.040,00 
VEN;MAI;KG; 41.230,00 ; 13.026,49 ; 62.561.238,75 
VEN;MAI;KG; 65.300,00 ; 17.111,01 ; 82.047.633,40 
VEN;MAI;KG; 49.800,00 ; 90.401,19 ; 431.912.477,49 
VEN;MAI;KG; 17.625,00 ; 25.854,00 ; 125.700.161,42 
VEN;MAI;KG; 200,00 ; 386,00 ; 1.843.632,50 
VEN;MAI;KG; 46.800,00 ; 71.832,00 ; 349.023.892,08 
VEN;MAI;KG; 27.000,00 ; 39.855,00 ; 184.888.939,20 
VEN;MAI;M2; 62.030,54 ; 107.872,38 ; 519.791.397,55 
VEN;MAI;KG; 17.890,00 ; 3.928,02 ; 18.626.867,24 
VEN;MAI;M3; 34,05 ; 45.198,85 ; 215.869.255,61 
VEN;MAI;M3; 102,13 ; 171.894,35 ; 828.036.003,65 
VEN;MAI;KG; 20.800,00 ; 14.538,87 ; 68.944.048,48 
VEN;MAI;KG; 3.224,11 ; 19.247,26 ; 89.879.699,91 
VEN;MAI;KG; 25.000,00 ; 40.298,00 ; 184.743.763,12 
VEN;MAI;KG; 9.169,20 ; 35.430,80 ; 169.797.039,67 
VEN;MAI;KG; 604,80 ; 1.786,50 ; 8.663.899,72 
VEN;MAI;KG; 374.292,73 ; 1.020.038,23 ; 4.847.299.191,37 
VEN;MAI;KG; 495,00 ; 1.517,00 ; 6.954.595,48 
VEN;MAI;KG; 1.920,00 ; 4.742,00 ; 21.739.414,48 
VEN;MAI;KG; 115.963,60 ; 422.028,93 ; 2.019.909.137,15 
VEN;MAI;KG; 29.225,08 ; 145.516,89 ; 691.245.475,02 
VEN;MAI;KG; 41.586,60 ; 138.799,17 ; 659.012.271,16 
VEN;MAI;KG; 69.903,81 ; 152.450,69 ; 727.370.211,98 
VEN;MAI;KG; 7.611,72 ; 26.731,20 ; 128.443.697,37 
VEN;MAI;KG; 72,00 ; 350,00 ; 1.682.849,00 
VEN;MAI;KG; 660,00 ; 3.622,50 ; 17.369.506,35 
VEN;MAI;KG; 1.638,00 ; 9.975,00 ; 47.450.145,82 
VEN;MAI;L; 636,00 ; 730,90 ; 3.544.609,18 
VEN;MAI;KG; 570,00 ; 3.495,75 ; 16.721.011,23 
VEN;MAI;U; 600,00 ; 859,52 ; 4.111.290,44 
VEN;MAI;KG; 60.000,00 ; 114.000,00 ; 553.344.600,00 
VEN;MAI;KG; 34.066,00 ; 35.962,05 ; 174.556.194,49 
VEN;MAI;U; 2.004,00 ; 12.350,17 ; 59.073.827,15 
VEN;MAI;U; 504,00 ; 1.182,33 ; 5.655.368,14 
VEN;MAI;U; 1.008,00 ; 3.818,33 ; 18.263.988,78 
VEN;MAI;U; 100,00 ; 1.144,10 ; 5.472.504,88 
VEN;MAI;U; 840,00 ; 6.382,35 ; 30.528.311,81 
VEN;MAI;U; 576,00 ; 530,94 ; 2.539.613,44 
VEN;MAI;U; 240,00 ; 1.472,14 ; 7.041.598,93 
VEN;MAI;U; 50,00 ; 1.777,68 ; 8.503.070,08 
VEN;MAI;KG; 1.950,00 ; 7.319,00 ; 34.384.461,36 
VEN;MAI;KG; 97.535,58 ; 257.855,32 ; 1.214.168.822,55 
VEN;MAI;KG; 22.618,56 ; 90.495,50 ; 424.773.942,66 
VEN;MAI;KG; 9.569,66 ; 47.330,92 ; 223.623.637,67 
VEN;MAI;KG; 20.143,20 ; 72.989,50 ; 346.332.117,83 
VEN;MAI;U; 564,00 ; 2.746,31 ; 13.136.259,83 
VEN;MAI;U; 8.094,00 ; 21.432,59 ; 102.517.221,78 
VEN;MAI;U; 5.000,00 ; 6.345,43 ; 30.351.714,59 
VEN;MAI;KG; 9.288,00 ; 21.430,10 ; 100.585.928,43 
VEN;MAI;KG; 45,60 ; 365,20 ; 1.674.237,48 
VEN;MAI;KG; 609,60 ; 3.584,00 ; 16.965.354,40 
VEN;MAI;KG; 1.116,00 ; 7.176,00 ; 33.702.806,25 
VEN;MAI;M2; 110,00 ; 0,10 ; 458,44 
VEN;MAI;KG; 1,00 ; 10,00 ; 45.844,40 
VEN;MAI;KG; 0,25 ; 2,50 ; 11.461,10 
VEN;MAI;KG; 14,00 ; 25,00 ; 114.610,00 
VEN;MAI;KG; 0,10 ; 0,10 ; 458,44 
VEN;MAI;KG; 19,00 ; 0,25 ; 1.146,11 
VEN;MAI;U; 300,00 ; 600,00 ; 2.869.943,99 
VEN;MAI;U; 91,00 ; 1.050,81 ; 5.026.276,42 
VEN;MAI;U; 25,00 ; 1,25 ; 5.730,55 
VEN;MAI;KG; 1.436,40 ; 5.749,00 ; 26.599.263,81 
VEN;MAI;KG; 87.073,02 ; 248.881,62 ; 1.185.144.271,48 
VEN;MAI;KG; 36.325,77 ; 132.226,67 ; 637.254.173,02 
VEN;MAI;KG; 9.313,92 ; 45.287,52 ; 216.104.540,87 
VEN;MAI;KG; 12.465,60 ; 44.448,00 ; 210.562.797,40 
VEN;MAI;KG; 21.326,40 ; 47.955,60 ; 229.263.201,86 
VEN;MAI;KG; 2.452,80 ; 10.341,50 ; 50.053.353,45 
VEN;MAI;KG; 576,00 ; 3.500,00 ; 17.326.155,00 
VEN;MAI;KG; 540,00 ; 3.500,00 ; 17.326.155,00 
VEN;MAI;L; 110,88 ; 351,80 ; 1.642.814,52 
VEN;MAI;KG; 600,00 ; 2.282,00 ; 10.461.692,08 
VEN;MAI;KG; 48.059,22 ; 133.499,35 ; 624.856.043,54 
VEN;MAI;KG; 29.990,40 ; 100.844,00 ; 475.562.293,73 
VEN;MAI;KG; 828,00 ; 4.067,00 ; 19.147.736,23 
VEN;MAI;KG; 6.883,20 ; 14.540,76 ; 68.603.558,77 
VEN;MAI;KG; 2.920,80 ; 11.687,50 ; 55.478.902,99 
VEN;MAI;M2; 55,00 ; 0,05 ; 238,81 
VEN;MAI;U; 2,00 ; 0,10 ; 477,62 
VEN;MAI;KG; 0,60 ; 10,00 ; 47.762,50 
VEN;MAI;U; 21,00 ; 1,05 ; 5.015,06 
VEN;MAI;KG; 12,00 ; 0,15 ; 716,43 
VEN;MAI;KG; 220.950,00 ; 421.855,04 ; 2.026.472.111,08 
VEN;MAI;KG; 29.830,00 ; 56.413,60 ; 258.624.764,38 
VEN;MAI;KG; 40.800,00 ; 74.004,94 ; 355.723.990,40 
VEN;MAI;KG; 119.880,00 ; 69.751,56 ; 334.377.365,44 
VEN;MAI;KG; 27.200,00 ; 50.868,35 ; 235.980.310,38 
VEN;MAI;KG; 147.290,00 ; 280.862,07 ; 1.356.863.505,65 
VEN;MAI;KG; 29.510,00 ; 17.162,13 ; 83.230.323,75 
VEN;MAI;KG; 29.520,00 ; 17.167,95 ; 84.448.115,97 
VEN;MAI;KG; 392,00 ; 2.524,48 ; 12.497.009,07 
VEN;MAI;U; 150,00 ; 268,50 ; 1.329.163,60 
VEN;MAI;KG; 27.235,00 ; 40.307,80 ; 199.536.911,57 
VEN;MAI;KG; 1.500,00 ; 3.225,00 ; 15.964.814,25 
VEN;MAI;KG; 754,50 ; 3.319,80 ; 16.434.105,53 
VEN;MAI;U; 300,00 ; 633,00 ; 3.133.558,89 
VEN;MAI;KG; 384.919,23 ; 721.951,05 ; 3.470.825.591,89 
VEN;MAI;L; 1.200,00 ; 1.356,00 ; 6.486.073,44 
VEN;MAI;L; 5.700,00 ; 4.543,75 ; 21.733.846,75 
VEN;MAI;KG; 7.200,00 ; 6.162,00 ; 29.474.324,88 
VEN;MAI;KG; 2.245,50 ; 12.888,75 ; 61.649.984,55 
VEN;MAI;KG; 31.500,00 ; 16.800,00 ; 80.133.480,00 
VEN;MAI;KG; 88.566,93 ; 154.413,35 ; 735.505.373,49 
VEN;MAI;KG; 7.488,00 ; 36.774,40 ; 179.394.349,05 
VEN;MAI;KG; 6.518,10 ; 25.759,99 ; 126.711.845,21 
VEN;MAI;L; 2.551,20 ; 2.486,44 ; 11.893.239,26 
VEN;MAI;M3; 8,63 ; 54.663,65 ; 270.603.106,50 
VEN;MAI;KG; 57.600,00 ; 20.938,00 ; 95.989.004,72 
VEN;MAI;KG; 10.010,00 ; 11.994,65 ; 54.988.753,24 
VEN;MAI;KG; 26.300,00 ; 36.872,60 ; 178.819.204,59 
VEN;MAI;KG; 1.110,00 ; 2.297,70 ; 11.143.040,80 
VEN;MAI;KG; 25,00 ; 803,86 ; 3.954.139,10 
VEN;MAI;KG; 50,00 ; 396,36 ; 1.949.671,05 
VEN;MAI;KG; 288,00 ; 1.200,96 ; 5.824.235,66 
VEN;MAI;KG; 350,00 ; 7.591,40 ; 37.341.641,11 
VEN;MAI;KG; 100,00 ; 2.066,36 ; 10.164.300,85 
VEN;MAI;KG; 25,00 ; 458,86 ; 2.257.104,80 
VEN;MAI;KG; 190,00 ; 1.010,36 ; 4.969.900,21 
VEN;MAI;KG; 180,00 ; 910,36 ; 4.478.006,21 
VEN;MAI;KG; 51.620,00 ; 99.653,00 ; 479.828.382,22 
VEN;MAI;KG; 10.000,00 ; 26.042,50 ; 125.488.911,35 
VEN;MAI;KG; 10.000,00 ; 26.042,50 ; 125.488.911,35 
VEN;MAI;KG; 25,00 ; 358,86 ; 1.765.210,80 
VEN;MAI;KG; 25,00 ; 391,36 ; 1.925.076,35 
VEN;MAI;KG; 75,00 ; 976,36 ; 4.802.656,25 
VEN;MAI;KG; 25,00 ; 558,86 ; 2.748.998,80 
VEN;MAI;KG; 2.000,00 ; 22.720,00 ; 109.479.046,40 
VEN;MAI;KG; 105,00 ; 1.500,00 ; 7.163.985,00 
VEN;MAI;KG; 29.216,00 ; 22.306,40 ; 106.535.143,33 
VEN;MAI;KG; 25,00 ; 99,00 ; 480.115,35 
VEN;MAI;KG; 320,00 ; 2.496,80 ; 11.909.361,48 
VEN;MAI;KG; 74.450,00 ; 116.886,50 ; 566.858.614,72 
VEN;MAI;KG; 39.600,00 ; 58.501,36 ; 284.688.109,52 
VEN;MAI;KG; 71.350,00 ; 92.910,50 ; 454.056.620,94 
VEN;MAI;KG; 3.960,00 ; 10.256,40 ; 49.739.950,26 
VEN;MAI;KG; 30,00 ; 288,00 ; 1.396.699,20 
VEN;MAI;KG; 8.067,00 ; 36.843,60 ; 182.387.978,38 
VEN;MAI;U; 131.300,00 ; 10.224,00 ; 48.959.727,58 
VEN;MAI;U; 20.000,00 ; 1.000,00 ; 4.849.650,00 
VEN;MAI;M3; 42,24 ; 41.738,40 ; 199.353.033,00 
VEN;MAI;U; 1.204,00 ; 70.854,05 ; 345.583.239,18 
VEN;MAI;U; 46.064,00 ; 39.444,08 ; 191.024.055,66 
VEN;MAI;KG; 150,00 ; 4.485,00 ; 20.943.783,90 
VEN;MAI;KG; 62.632,00 ; 137.959,44 ; 644.234.715,34 
VEN;MAI;U; 14,00 ; 264.320,00 ; 1.262.849.593,60 
VEN;MAI;KG; 23.826,43 ; 43.672,10 ; 205.958.367,38 
VEN;MAI;KG; 50.000,00 ; 43.250,00 ; 214.793.772,50 
VEN;MAI;KG; 39.840,96 ; 173.968,72 ; 823.708.669,06 
VEN;MAI;KG; 25.460,00 ; 43.103,78 ; 214.067.595,72 
VEN;MAI;KG; 250,00 ; 1.862,50 ; 9.249.789,62 
VEN;MAI;KG; 250,00 ; 1.862,50 ; 9.249.789,62 
VEN;MAI;KG; 1.620,00 ; 15.503,40 ; 76.995.000,52 
VEN;MAI;U; 5.280,00 ; 36.170,70 ; 168.907.764,61 
VEN;MAI;U; 33.000,00 ; 1.194,60 ; 5.578.471,40 
VEN;MAI;U; 1,00 ; 357,00 ; 1.767.267,81 
VEN;MAI;U; 17,00 ; 1.662,09 ; 8.227.893,98 
VEN;MAI;U; 1,00 ; 500,00 ; 2.475.165,00 
VEN;MAI;U; 330,00 ; 1.108,20 ; 5.485.955,70 
VEN;MAI;U; 40,00 ; 812,80 ; 4.023.628,22 
VEN;MAI;U; 9,00 ; 555,69 ; 2.750.848,87 
VEN;MAI;U; 10,00 ; 957,30 ; 4.738.950,90 
VEN;MAI;U; 6,00 ; 4.101,06 ; 20.301.600,34 
VEN;MAI;U; 22,00 ; 4.180,00 ; 20.692.379,40 
